id,x,y
6374,2780,8725
6375,10460,3305
6376,10758,1906
6377,8789,1952
6378,12036,7637
6379,1816,1565
6380,15870,3221
6381,17777,16880
6382,11267,4099
6383,6162,2885
6384,12719,9541
6385,18483,8046
6386,9515,9486
6387,14318,6728
6388,15541,6493
6389,8627,15956
6390,12536,5466
6391,9133,625
6392,6730,15571
6393,8871,17216
6394,12710,9079
6395,6935,12482
6396,14594,11312
6397,6837,14832
6398,11244,18289
6399,5481,12545
6400,9980,5986
6401,11540,1840
6402,11492,9584
6403,14501,6613
6404,11547,16742
6405,9444,9991
6406,13502,9283
6407,17354,6167
6408,2785,2496
6409,13441,9299
6410,7745,7452
6411,11976,4522
6412,15998,4525
6413,6906,6708
6414,9511,2812
6415,6537,15013
6416,12694,15138
6417,15946,7324
6418,17662,4568
6419,14851,9912
6420,16812,13380
6421,14928,4856
6422,5535,3152
6423,5677,6418
6424,8562,2898
6425,17181,6579
6426,11517,17193
6427,9809,9014
6428,11065,3247
6429,4445,1826
6430,8935,2260
6431,6372,14654
6432,16748,11348
6433,11203,12660
6434,18110,3114
6435,15863,10567
6436,19133,233
6437,6254,8482
6438,15681,2483
6439,10482,15652
6440,10898,9465
6441,15221,9877
6442,14040,2557
6443,15428,7711
6444,6258,16481
6445,16320,7349
6446,8378,2622
6447,14726,5734
6448,5536,3553
6449,10226,17587
6450,9609,3331
6451,13480,1187
6452,16363,11992
6453,9228,6147
6454,13542,3713
6455,16805,9261
6456,7814,9932
6457,7833,1949
6458,17625,5734
6459,8955,8921
6460,7207,15435
6461,18192,6102
6462,17472,8600
6463,9474,8895
6464,17636,2385
6465,5431,10681
6466,15625,13998
6467,15193,13997
6468,9456,2409
6469,18836,5156
6470,8115,6691
6471,89,3662
6472,12097,1223
6473,17509,9634
6474,13036,16483
6475,12766,9981
6476,14426,19018
6477,17511,7349
6478,7816,10446
6479,16738,13140
6480,14245,2540
6481,16423,13379
6482,16159,2844
6483,14420,6944
6484,12957,8205
6485,14896,15006
6486,14439,11110
6487,4078,8702
6488,3634,2596
6489,16057,6803
6490,9718,8659
6491,14922,8026
6492,16543,1450
6493,13276,12115
6494,13643,7388
6495,14968,7832
6496,17234,216
6497,11173,5655
6498,5516,7844
6499,16918,7079
6500,5272,11353
6501,14748,8026
6502,10550,12208
6503,13535,2780
6504,13066,3293
6505,16991,11853
6506,13685,16636
6507,9666,5070
6508,12229,9280
6509,11868,1190
6510,15187,1430
6511,14863,3836
6512,12216,2086
6513,5322,3571
6514,8618,9843
6515,13049,7923
6516,6793,5798
6517,5277,12413
6518,16117,4829
6519,14271,1398
6520,10532,17425
6521,13860,6335
6522,6580,15085
6523,10205,8451
6524,17531,3746
6525,11776,18861
6526,11791,1045
6527,7838,10128
6528,9947,17864
6529,8371,6978
6530,16518,3067
6531,1358,2946
6532,9716,3584
6533,5869,1989
6534,12186,15730
6535,2198,4109
6536,9911,8794
6537,13859,17917
6538,15315,6935
6539,5535,15047
6540,17492,5555
6541,10670,17156
6542,10144,8388
6543,13333,3320
6544,18020,4381
6545,14568,4007
6546,13303,6766
6547,11039,17427
6548,9704,14108
6549,14727,11940
6550,5109,9307
6551,10403,2284
6552,6896,344
6553,19544,3495
6554,15365,13846
6555,5057,14103
6556,14856,1064
6557,6435,9551
6558,5951,315
6559,16564,5747
6560,10103,3984
6561,19212,3156
6562,15753,8432
6563,14343,15672
6564,14141,2535
6565,15557,3612
6566,8022,8872
6567,8503,14099
6568,15994,1839
6569,15982,13927
6570,11685,17177
6571,16513,14249
6572,15336,8764
6573,4906,13855
6574,11403,9628
6575,14888,11117
6576,1919,7207
6577,7352,1562
6578,2897,2004
6579,15039,1431
6580,15071,14309
6581,16913,11561
6582,14814,4174
6583,12282,17858
6584,12180,9778
6585,1378,17453
6586,12003,10114
6587,4026,280
6588,6093,14476
6589,17993,311
6590,13705,2907
6591,13559,5768
6592,7882,1253
6593,18149,2505
6594,12706,4082
6595,14881,3899
6596,17962,863
6597,9837,11183
6598,10513,3836
6599,15591,1921
6600,8578,3201
6601,14749,14299
6602,13188,6088
6603,11244,7559
6604,8327,1021
6605,6507,6814
6606,13959,5558
6607,19814,5716
6608,13750,1976
6609,19738,1886
6610,9981,18703
6611,8729,6458
6612,9979,15655
6613,12838,1634
6614,16721,11335
6615,12056,15000
6616,15380,12260
6617,7953,9369
6618,8207,1557
6619,12545,17228
6620,10811,16188
6621,12982,354
6622,3253,6264
6623,10276,6451
6624,18048,1857
6625,14955,2167
6626,4038,6354
6627,3341,1769
6628,15583,6183
6629,14424,3281
6630,7202,9510
6631,18953,748
6632,14913,4979
6633,11039,2132
6634,8818,2119
6635,11141,4435
6636,19803,2406
6637,7911,3494
6638,6594,310
6639,15230,11724
6640,7927,1448
6641,16689,12242
6642,4541,1747
6643,16342,12385
6644,14941,3634
6645,8491,1781
6646,16282,14072
6647,5954,11512
6648,11178,13760
6649,16200,6074
6650,8893,1163
6651,6257,12862
6652,17987,4046
6653,11188,3345
6654,19698,116
6655,8679,14462
6656,13707,6945
6657,6048,10948
6658,19967,3691
6659,18733,814
6660,11262,2643
6661,1631,2989
6662,10561,5375
6663,11509,5390
6664,5961,14340
6665,18857,2441
6666,18711,230
6667,12314,9056
6668,13078,18795
6669,17919,3202
6670,17074,12798
6671,14277,5407
6672,15900,8844
6673,7381,8971
6674,16802,315
6675,9884,2928
6676,10183,15290
6677,16797,5048
6678,8990,10735
6679,5804,11680
6680,8223,16380
6681,7744,6535
6682,6802,13180
6683,16209,6195
6684,12981,7101
6685,14290,3075
6686,11566,5393
6687,3332,2223
6688,14253,11729
6689,9332,15472
6690,13105,15910
6691,9277,10859
6692,9335,5235
6693,7650,1494
6694,8357,10019
6695,11408,9428
6696,14076,15322
6697,2876,8326
6698,11514,3498
6699,10247,4622
6700,4546,9342
6701,9872,16806
6702,10179,12679
6703,14738,121
6704,15187,9899
6705,13906,7890
6706,16813,12044
6707,17761,9987
6708,17812,3083
6709,13602,12439
6710,16186,14
6711,14019,8193
6712,8751,6048
6713,8711,14303
6714,9706,8106
6715,14460,2352
6716,12029,7508
6717,17223,10293
6718,16998,11408
6719,12611,13732
6720,7332,3250
6721,11875,9430
6722,6457,3063
6723,15402,4513
6724,11780,15927
6725,11934,16798
6726,18967,1348
6727,18897,3583
6728,6152,16235
6729,11784,3512
6730,14201,14170
6731,12837,2012
6732,11746,9266
6733,14689,14479
6734,19403,4350
6735,19723,2318
6736,16700,4201
6737,12760,8897
6738,14098,14751
6739,5878,7388
6740,14094,15790
6741,14650,8566
6742,17578,10472
6743,10415,1961
6744,15628,14861
6745,17469,10774
6746,9071,13770
6747,19986,3747
6748,11111,2201
6749,8131,2826
6750,17831,867
6751,8027,8767
6752,17593,11199
6753,8885,16343
6754,16349,7340
6755,10580,8725
6756,9649,17317
6757,7653,11264
6758,6908,10615
6759,10675,9257
6760,13369,2262
6761,8556,6266
6762,14395,3295
6763,9241,7963
6764,8908,11651
6765,13898,806
6766,8342,5393
6767,14124,6431
6768,4258,8568
6769,12026,3580
6770,12514,11131
6771,13997,2178
6772,4962,2758
6773,15528,3704
6774,10644,5424
6775,13256,14538
6776,6674,6575
6777,18008,6104
6778,4360,9786
6779,17111,7048
6780,17156,3878
6781,16555,3391
6782,13098,15979
6783,6542,9517
6784,11192,14106
6785,14297,3951
6786,14388,16829
6787,13691,3603
6788,4462,1012
6789,17111,3618
6790,15061,17532
6791,11380,180
6792,7253,11403
6793,16628,14136
6794,6126,7657
6795,14208,15177
6796,12833,3562
6797,11666,12483
6798,12344,14062
6799,15850,12209
6800,6971,8922
6801,16398,11128
6802,10515,16679
6803,6070,13941
6804,10315,1767
6805,16734,6154
6806,10939,7142
6807,13837,2359
6808,8449,9929
6809,8399,6175
6810,4822,9467
6811,10182,14928
6812,8691,1542
6813,14922,14977
6814,2295,2914
6815,9616,3546
6816,9865,2567
6817,6238,12501
6818,15493,14843
6819,14840,4365
6820,3268,8361
6821,15047,2058
6822,12862,5835
6823,15284,14435
6824,14936,14482
6825,11825,7859
6826,7757,1426
6827,7322,6939
6828,6057,2776
6829,15404,8070
6830,18661,6149
6831,16347,9819
6832,13044,1735
6833,2142,2538
6834,15937,10120
6835,13545,6769
6836,16281,11465
6837,8370,2009
6838,11141,8619
6839,15566,10594
6840,11127,3736
6841,6385,12729
6842,8825,14295
6843,7753,8615
6844,13263,3217
6845,14394,8635
6846,7575,1637
6847,15997,6230
6848,7721,6004
6849,5964,11756
6850,8139,15491
6851,15529,6419
6852,8237,14327
6853,16545,2262
6854,12874,4305
6855,15012,15250
6856,14539,1938
6857,3108,1632
6858,14004,8971
6859,10061,219
6860,11948,12805
6861,14485,6574
6862,11827,10523
6863,13060,4533
6864,11785,1178
6865,12220,12330
6866,10316,16748
6867,12250,15170
6868,402,9008
6869,18158,4255
6870,15735,332
6871,11677,10217
6872,6693,3048
6873,16618,5135
6874,5224,1202
6875,11527,1418
6876,9404,10652
6877,11206,3574
6878,8577,2598
6879,18459,2604
6880,13394,9646
6881,8719,1268
6882,9911,1664
6883,8466,2940
6884,9553,10109
6885,15939,8587
6886,6791,13450
6887,6288,1424
6888,10695,5464
6889,16838,7912
6890,10656,2180
6891,11681,10157
6892,6808,16687
6893,17462,553
6894,9374,4371
6895,14920,1604
6896,11417,4750
6897,3447,3570
6898,3451,10659
6899,12803,13173
6900,13781,8322
6901,15757,15191
6902,15608,14585
6903,13952,4809
6904,2993,5202
6905,10626,12123
6906,7189,6359
6907,6128,16721
6908,17256,2428
6909,16911,5289
6910,14859,13246
6911,9675,11033
6912,13552,6053
6913,17992,3772
6914,8310,5104
6915,12087,3868
6916,15118,11879
6917,13171,18924
6918,12928,2725
6919,14590,18817
6920,2693,2044
6921,3970,804
6922,9153,10481
6923,15461,4945
6924,13285,15057
6925,17522,2423
6926,13446,15183
6927,15404,7953
6928,7532,9951
6929,7760,11319
6930,14784,15269
6931,18331,2760
6932,15089,5820
6933,7503,14694
6934,12257,10370
6935,11017,14896
6936,10296,2941
6937,11360,15177
6938,8611,4266
6939,13680,17443
6940,4649,3434
6941,13962,2994
6942,6749,7326
6943,8848,1924
6944,15840,4029
6945,11539,16431
6946,13389,15291
6947,9735,1926
6948,7778,1679
6949,16352,4936
6950,15345,14407
6951,13716,10746
6952,6528,13175
6953,17973,7780
6954,10404,16736
6955,13732,14925
6956,13948,5788
6957,15405,6956
6958,6110,7352
6959,7215,15918
6960,5896,1918
6961,19832,14782
6962,12297,14307
6963,12664,14834
6964,13286,14245
6965,14445,2627
6966,10329,4834
6967,10270,4472
6968,4251,6075
6969,6495,13809
6970,12909,14447
6971,14194,2279
6972,12122,1516
6973,17891,415
6974,12465,17812
6975,18352,416
6976,11168,9063
6977,14050,8418
6978,7698,13777
6979,9049,5264
6980,9373,9016
6981,3040,8130
6982,11169,4232
6983,15945,2099
6984,3174,267
6985,15079,16834
6986,12941,4601
6987,3456,5430
6988,5152,10371
6989,13153,14220
6990,10785,10900
6991,11512,16488
6992,6758,1984
6993,9795,3272
6994,15047,7728
6995,16060,11498
6996,11726,3710
6997,16366,14226
6998,17919,2683
6999,11647,4821
7000,12023,4577
7001,7948,1478
7002,1835,2065
7003,12322,15381
7004,11565,10377
7005,17072,7954
7006,6648,14441
7007,7401,12408
7008,9637,18401
7009,6200,10083
7010,4609,253
7011,2205,682
7012,9993,6242
7013,12943,16635
7014,18783,8308
7015,10763,8367
7016,9759,11144
7017,9728,2053
7018,11148,17863
7019,6878,2345
7020,18875,924
7021,8000,14517
7022,5755,6703
7023,7885,2288
7024,17239,434
7025,7132,9329
7026,10679,6662
7027,16095,4258
7028,13241,2124
7029,11532,9023
7030,15584,1486
7031,16391,8179
7032,8405,15982
7033,14518,3570
7034,13758,6364
7035,16277,14538
7036,3155,789
7037,17149,6132
7038,14873,9251
7039,16509,72
7040,9384,3909
7041,17259,11408
7042,9058,6708
7043,14702,1824
7044,10404,3378
7045,11167,15662
7046,9111,5096
7047,9960,8606
7048,5395,1998
7049,14034,6529
7050,16326,11681
7051,5077,9084
7052,11196,3089
7053,9247,4290
7054,14280,2016
7055,14849,14087
7056,8076,10294
7057,10781,10999
7058,14926,9329
7059,6165,14181
7060,5460,13159
7061,12599,11284
7062,7414,6544
7063,7025,2534
7064,15462,14646
7065,17516,496
7066,16340,13678
7067,13852,13991
7068,15468,1876
7069,15224,8180
7070,11755,11048
7071,16242,7349
7072,8497,3004
7073,19182,8400
7074,16269,175
7075,9179,16953
7076,12254,2568
7077,6206,7999
7078,13297,7430
7079,17599,11469
7080,7581,10093
7081,18498,1437
7082,10506,750
7083,14715,1630
7084,15080,11376
7085,16682,5577
7086,19124,1207
7087,11974,5692
7088,10536,16845
7089,7254,1220
7090,11972,4869
7091,4439,10444
7092,16192,7903
7093,12697,3945
7094,11344,7428
7095,10676,3638
7096,15280,7792
7097,15128,4891
7098,15528,164
7099,14975,2841
7100,14031,5047
7101,10925,646
7102,5656,14716
7103,19825,2753
7104,10966,4917
7105,9791,1502
7106,18916,581
7107,10645,6784
7108,3120,221
7109,8131,10270
7110,16648,11437
7111,16694,11915
7112,5313,6676
7113,13076,12173
7114,7809,6040
7115,15800,2636
7116,15228,13798
7117,17205,5094
7118,15338,2504
7119,14605,2066
7120,12777,3294
7121,11934,9355
7122,15683,14157
7123,4704,9540
7124,12088,11039
7125,16903,10212
7126,8869,121
7127,12866,12814
7128,11922,1912
7129,16514,6446
7130,10355,19493
7131,16775,8383
7132,12444,7959
7133,10449,5741
7134,7764,10096
7135,9037,10121
7136,11266,4694
7137,14707,15169
7138,4413,10561
7139,13039,3591
7140,4248,1793
7141,8365,6270
7142,11701,7178
7143,11858,3315
7144,15423,7309
7145,18815,1408
7146,6843,14769
7147,9625,15195
7148,7752,9590
7149,13270,6367
7150,13906,6083
7151,4636,1426
7152,13586,10313
7153,4276,1621
7154,16911,8793
7155,18166,1007
7156,16565,9030
7157,6310,12046
7158,2632,13731
7159,11335,2403
7160,17993,13485
7161,11344,4836
7162,14598,10183
7163,12892,12354
7164,9920,16008
7165,14138,1087
7166,11935,10710
7167,12260,10127
7168,13709,15093
7169,19796,3783
7170,1898,1846
7171,16471,11252
7172,19211,11411
7173,5725,12347
7174,14491,14391
7175,10591,934
7176,9609,15277
7177,10213,12189
7178,6475,12191
7179,14035,5755
7180,18317,3713
7181,13393,8301
7182,11426,2594
7183,6943,1131
7184,8894,16476
7185,17245,2089
7186,14074,5385
7187,5473,1537
7188,9437,16103
7189,3504,1211
7190,16101,9492
7191,18638,8017
7192,18266,134
7193,7488,14212
7194,4402,6525
7195,11590,17108
7196,19377,2631
7197,12204,5297
7198,8126,10871
7199,14754,8292
7200,8557,1831
7201,15487,8264
7202,16052,3565
7203,7328,13889
7204,11148,7477
7205,15954,7620
7206,11346,9016
7207,9737,1742
7208,17393,13015
7209,11863,14684
7210,13642,2860
7211,11655,15847
7212,6099,9805
7213,11899,15197
7214,8617,1259
7215,18692,282
7216,13629,3564
7217,11046,18210
7218,16520,1528
7219,16825,671
7220,2065,2277
7221,16551,632
7222,8143,5207
7223,8175,2211
7224,13356,4445
7225,6939,12747
7226,14800,14191
7227,14709,2913
7228,11681,5733
7229,12399,14034
7230,14345,11741
7231,19919,3676
7232,18697,7850
7233,6294,1391
7234,14103,6314
7235,14548,6473
7236,7012,14257
7237,16172,6485
7238,10478,7919
7239,12430,3230
7240,7670,37
7241,17491,7118
7242,9046,9152
7243,16664,4165
7244,15018,14200
7245,14357,1956
7246,7647,6802
7247,5949,11663
7248,18364,316
7249,6166,3413
7250,14929,14372
7251,11191,1587
7252,8869,16452
7253,11608,18945
7254,3254,5464
7255,15134,5254
7256,18531,88
7257,10912,15023
7258,7328,377
7259,8793,6209
7260,6324,7161
7261,7750,2665
7262,11969,8228
7263,9374,7421
7264,5446,13440
7265,10238,17889
7266,12842,14932
7267,8128,460
7268,12745,2427
7269,16060,11886
7270,17179,11325
7271,10522,14909
7272,9170,4805
7273,1541,10855
7274,9431,2568
7275,16831,12930
7276,13349,2211
7277,19745,286
7278,11389,8975
7279,5031,7187
7280,13586,4553
7281,11201,7412
7282,16458,5953
7283,2982,3062
7284,11226,12874
7285,8033,17995
7286,11261,17694
7287,9114,5526
7288,8121,2676
7289,10300,2175
7290,13645,5650
7291,14180,6229
7292,19896,4793
7293,11569,1770
7294,9879,11803
7295,11549,3205
7296,11669,8647
7297,16708,2050
7298,10087,11774
7299,17119,1246
7300,4348,1130
7301,14544,14809
7302,15033,936
7303,840,2176
7304,17608,10929
7305,7533,3683
7306,10536,1572
7307,15324,3355
7308,4836,6458
7309,12120,17418
7310,16909,4728
7311,10720,5556
7312,8987,1691
7313,11312,9302
7314,1876,4416
7315,16093,11288
7316,5798,12530
7317,5986,11217
7318,6606,8629
7319,12913,3102
7320,12224,4861
7321,11349,3693
7322,8768,11552
7323,4415,10676
7324,5418,14302
7325,14606,14483
7326,14562,2330
7327,2950,1874
7328,3151,8880
7329,10407,14925
7330,10936,15844
7331,18350,5853
7332,18171,521
7333,14186,3375
7334,3495,1234
7335,16158,9652
7336,7607,2033
7337,12139,11488
7338,9845,3625
7339,14255,11073
7340,7001,11932
7341,13212,16896
7342,7794,17061
7343,10046,16261
7344,7647,11938
7345,18863,10937
7346,7362,11466
7347,14281,19118
7348,14060,754
7349,17001,32
7350,15567,134
7351,17508,6164
7352,7993,9713
7353,16383,10035
7354,16870,2578
7355,15987,6246
7356,17745,5016
7357,15119,14436
7358,4468,7040
7359,6776,83
7360,6531,16654
7361,13478,4769
7362,12599,1164
7363,11887,3044
7364,10107,11080
7365,13078,9949
7366,7816,16048
7367,16130,393
7368,16890,9114
7369,17135,1023
7370,18008,3516
7371,19565,3457
7372,9125,4691
7373,10973,2873
7374,11747,3136
7375,15073,1355
7376,11929,3077
7377,15536,7304
7378,5521,10821
7379,11082,1702
7380,15999,7844
7381,14253,9000
7382,13262,4682
7383,2841,17604
7384,15924,8089
7385,2895,4278
7386,7591,10561
7387,15208,10130
7388,17019,12748
7389,9429,8699
7390,19056,5266
7391,8515,1951
7392,18468,5492
7393,6046,14435
7394,13038,16431
7395,12762,4891
7396,18843,535
7397,10167,1611
7398,13462,4635
7399,15921,95
7400,18635,3822
7401,15662,12335
7402,18306,89
7403,11123,10187
7404,8636,11066
7405,13424,8607
7406,16481,12737
7407,7793,3623
7408,15871,737
7409,6982,13391
7410,16182,2710
7411,3069,7511
7412,15867,8014
7413,14465,16710
7414,5838,1639
7415,7949,5838
7416,7619,2809
7417,14131,2811
7418,12932,3544
7419,16160,9549
7420,10814,10300
7421,17496,6710
7422,14802,10873
7423,14140,3663
7424,17713,17485
7425,14134,1232
7426,15115,2364
7427,16171,5460
7428,14108,13966
7429,6256,11067
7430,17197,358
7431,12467,3255
7432,14608,11061
7433,15497,3555
7434,18955,41
7435,6870,8898
7436,14781,3254
7437,7070,15540
7438,9056,2794
7439,11741,2889
7440,12445,5606
7441,11151,7598
7442,18703,3286
7443,17250,6839
7444,16165,1794
7445,3410,8782
7446,5914,12213
7447,11211,3058
7448,12579,7913
7449,7234,129
7450,19447,3905
7451,9107,4516
7452,8547,16340
7453,7596,5549
7454,13304,18203
7455,12655,17573
7456,3643,546
7457,8244,10934
7458,5790,2653
7459,14964,2501
7460,13769,7419
7461,7276,9566
7462,9721,4632
7463,18830,5200
7464,13387,7774
7465,3550,6075
7466,15010,15503
7467,13013,4954
7468,6686,9566
7469,2179,4422
7470,16489,5793
7471,12643,10256
7472,12107,9965
7473,5514,2582
7474,15211,8217
7475,12338,4904
7476,12676,3797
7477,14981,4485
7478,13929,8661
7479,15834,14762
7480,12510,7826
7481,16552,2045
7482,13187,7948
7483,14703,5854
7484,12218,10286
7485,11613,17242
7486,6227,9947
7487,17886,9252
7488,10514,16180
7489,15118,3362
7490,7477,12126
7491,14449,2821
7492,5389,2452
7493,11657,18312
7494,16317,6615
7495,5965,1713
7496,13356,7922
7497,4024,2506
7498,10949,9511
7499,10998,7221
